"64","41.7692","9.1823","41.6956","9.4649","41.1178","8.9591","41.0425","9.2442"
"65","52.6198","77.0691","52.568","77.3868","52.105","76.8259","52.0535","77.1416"
"66","-25.3676","28.1774","-25.4109","28.3774","-26.0233","28.01","-26.0665","28.2109"
"67","23.0733","91.5467","22.942","91.8285","22.2273","91.3453","22.1021","91.6241"
"68","28.8937","23.3734","28.8518","23.5773","28.2417","23.202","28.2","23.4047"
"69","47.0979","51.6067","47.3974","52.9475","46.4399","51.9237","46.7362","53.2491"
"70","41.3815","28.9393","41.3362","29.1775","40.7291","28.7223","40.6841","28.9582"
"71","31.1984","118.822","31.145","119.056","27.5895","117.868","27.5381","118.096"
"72","38.3578","23.7367","38.3078","23.97","37.6975","23.5315","37.6477","23.7629"
"73","46.2789","67.3238","46.4535","68.2973","45.6073","67.5784","45.7806","68.5401"
"74","-18.9019","46.7295","-18.9424","46.9185","-20.7767","46.2748","-20.8174","46.4662"
"75","44.2781","81.9752","44.2372","82.3136","40.9958","80.8639","40.9525","81.1529"
"76","-26.6261","-109.566","-26.6753","-109.315","-27.5679","-109.814","-27.6183","-109.555"
"77","23.8665","91.3861","23.8245","91.6282","21.972","90.918","21.9294","91.1709"
"78","-45.6127","34.6041","-45.6607","34.861","-47.4864","33.8676","-47.5355","34.1333"
"79","48.5735","85.5325","48.8903","86.9406","47.9183","85.8694","48.2315","87.2607"
"80","24.7044","54.3494","24.6606","54.5634","24.2451","54.235","24.2013","54.4482"
"81","53.4725","65.548","53.4006","65.908","53.1656","65.3976","53.0943","65.756"
"82","32.2361","-108.59","32.1932","-108.375","31.4042","-108.819","31.3614","-108.606"
"83","48.2712","55.6964","48.5725","57.0528","47.6143","56.0259","47.9122","57.3661"
"84","44.9273","-16.7199","44.8805","-16.4702","43.0577","-17.392","43.0118","-17.1498"
"85","54.3227","75.2467","54.5293","76.4159","53.6614","75.594","53.8656","76.7454"
"86","49.0719","39.0514","48.983","39.4256","47.7657","38.5143","47.6813","38.8837"
"87","39.2365","22.2283","39.1917","22.4611","35.4652","21.081","35.4217","21.304"
"88","-20.1197","132.135","-20.1591","132.329","-22.8792","131.464","-22.9191","131.662"
"89","45.6253","50.9249","45.7845","52.0006","44.9481","51.1372","45.1065","52.1999"
"90","54.1858","-98.7801","54.1324","-98.4787","51.4812","-100.091","51.4299","-99.8064"
"91","51.8633","69.6005","52.0337","70.799","51.1911","69.8605","51.3601","71.0413"
